MONTH,DAY,DAY_OF_WEEK,AIRLINE,DEPARTURE_DELAY,DISTANCE,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,flight_depart_delayed,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct,time_of_day,main_delay
7,22,3,OO,-7.0,109,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,19,4,WN,2.0,226,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,29,3,VX,8.0,2288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
1,29,4,DL,-4.0,931,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
2,9,1,WN,-4.0,692,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
8,18,2,WN,-6.0,307,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
12,7,1,MQ,94.0,177,65.0,0.0,0.0,20.0,0.0,1,69.15,0.0,0.0,21.28,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,9,3,DL,-4.0,554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
10,19,1,B6,-3.0,937,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
8,5,3,OO,-7.0,334,19.0,0.0,0.0,0.0,0.0,0,-271.43,-0.0,-0.0,-0.0,-0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
10,14,3,MQ,-2.0,491,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,17,4,DL,33.0,235,35.0,0.0,0.0,0.0,0.0,1,106.06,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
4,20,1,OO,-6.0,373,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
1,4,7,EV,15.0,1214,24.0,0.0,15.0,0.0,0.0,0,160.0,0.0,100.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
9,6,7,AA,-7.0,268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
5,15,5,UA,1.0,200,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
11,24,2,WN,78.0,258,3.0,0.0,10.0,68.0,0.0,1,3.85,0.0,12.82,87.18,0.0,Afternoon (12pm-5pm),LATE_AIRCRAFT_DELAY
1,3,6,DL,78.0,721,0.0,0.0,29.0,36.0,8.0,1,0.0,0.0,37.18,46.15,10.26,Evening (6pm-9pm),LATE_AIRCRAFT_DELAY
8,30,7,AA,-5.0,1188,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
11,8,7,WN,1.0,973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
1,15,4,DL,36.0,946,0.0,0.0,0.0,0.0,28.0,1,0.0,0.0,0.0,0.0,77.78,Afternoon (12pm-5pm),WEATHER_DELAY
5,18,1,DL,35.0,321,78.0,0.0,17.0,18.0,0.0,1,222.86,0.0,48.57,51.43,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,6,1,WN,-9.0,991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
5,31,7,US,-2.0,214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
12,23,3,EV,-5.0,637,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,12,6,DL,-4.0,1035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
11,7,6,EV,-1.0,788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,29,7,OO,14.0,451,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,31,4,OO,61.0,397,27.0,0.0,0.0,54.0,0.0,1,44.26,0.0,0.0,88.52,0.0,Afternoon (12pm-5pm),LATE_AIRCRAFT_DELAY
8,6,4,AA,-2.0,857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
12,28,1,AA,-6.0,2556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Night (10pm-11pm),AIR_SYSTEM_DELAY
7,15,3,UA,50.0,2227,0.0,0.0,23.0,9.0,0.0,1,0.0,0.0,46.0,18.0,0.0,Afternoon (12pm-5pm),AIRLINE_DELAY
6,25,4,DL,-1.0,214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
8,27,4,OO,36.0,1069,0.0,0.0,0.0,30.0,0.0,1,0.0,0.0,0.0,83.33,0.0,Morning (6-11am),LATE_AIRCRAFT_DELAY
9,20,7,UA,11.0,642,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
1,14,3,US,57.0,399,27.0,0.0,48.0,9.0,0.0,1,47.37,0.0,84.21,15.79,0.0,Afternoon (12pm-5pm),AIRLINE_DELAY
5,24,7,US,-10.0,861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
10,5,1,B6,-2.0,818,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
2,25,3,AA,-5.0,337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
3,20,5,DL,-4.0,1587,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
1,2,5,EV,-7.0,299,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
4,10,5,AA,-4.0,1171,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
2,16,1,WN,-6.0,674,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
10,31,6,OO,-4.0,1083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,11,5,MQ,-9.0,215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,6,1,DL,-5.0,297,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
10,30,5,B6,-1.0,68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
2,12,4,EV,21.0,475,0.0,0.0,17.0,0.0,0.0,1,0.0,0.0,80.95,0.0,0.0,Afternoon (12pm-5pm),AIRLINE_DELAY
12,17,4,UA,0.0,2454,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
7,31,5,AA,714.0,1235,0.0,0.0,580.0,107.0,0.0,1,0.0,0.0,81.23,14.99,0.0,Evening (6pm-9pm),AIRLINE_DELAY
4,14,2,AS,-5.0,2404,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,23,3,OO,78.0,606,0.0,0.0,71.0,0.0,0.0,1,0.0,0.0,91.03,0.0,0.0,Morning (6-11am),AIRLINE_DELAY
1,16,5,AA,-10.0,2475,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
3,3,2,WN,-2.0,1167,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
5,15,5,DL,5.0,321,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
1,21,3,DL,-7.0,554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,1,2,UA,8.0,235,15.0,0.0,8.0,0.0,0.0,0,187.5,0.0,100.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
11,24,2,WN,-2.0,386,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,30,4,DL,0.0,1124,16.0,0.0,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
7,11,6,OO,-7.0,423,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,26,6,NK,3.0,177,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,6,7,EV,-5.0,383,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,9,3,UA,-2.0,337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
3,18,3,EV,-6.0,912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
8,3,1,MQ,3.0,268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
11,24,2,AA,-6.0,993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
7,7,2,VX,-5.0,1846,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
6,22,1,US,-6.0,808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,12,6,B6,-10.0,634,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,24,4,WN,35.0,1182,5.0,0.0,6.0,29.0,0.0,1,14.29,0.0,17.14,82.86,0.0,Afternoon (12pm-5pm),LATE_AIRCRAFT_DELAY
11,30,1,DL,-2.0,526,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
9,2,3,WN,-5.0,738,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
6,21,7,AA,-4.0,1055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Night (10pm-11pm),AIR_SYSTEM_DELAY
10,10,6,B6,-8.0,2381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Night (10pm-11pm),AIR_SYSTEM_DELAY
1,29,4,MQ,30.0,409,0.0,0.0,0.0,17.0,2.0,1,0.0,0.0,0.0,56.67,6.67,Afternoon (12pm-5pm),LATE_AIRCRAFT_DELAY
3,9,1,OO,-12.0,358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
1,25,7,WN,-3.0,439,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
12,25,5,WN,-5.0,1521,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
1,11,7,EV,-5.0,646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
6,19,5,WN,57.0,611,0.0,0.0,55.0,0.0,0.0,1,0.0,0.0,96.49,0.0,0.0,Evening (6pm-9pm),AIRLINE_DELAY
4,24,5,WN,1.0,946,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Late Night (0-5am),AIR_SYSTEM_DELAY
4,24,5,HA,-5.0,100,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,13,7,OO,-7.0,216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
12,5,6,WN,-4.0,1670,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
10,10,6,AA,-2.0,936,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
2,2,1,WN,-10.0,1108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
5,27,3,US,15.0,268,29.0,0.0,0.0,0.0,0.0,0,193.33,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
4,2,4,WN,10.0,304,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
6,30,2,WN,-1.0,986,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
7,3,5,UA,4.0,4817,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
11,17,2,OO,-7.0,157,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
11,5,4,DL,0.0,983,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
4,28,2,MQ,-2.0,364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
6,15,1,OO,-1.0,677,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
4,11,6,US,29.0,1671,0.0,0.0,1.0,14.0,0.0,1,0.0,0.0,3.45,48.28,0.0,Afternoon (12pm-5pm),LATE_AIRCRAFT_DELAY
11,2,1,AA,-2.0,507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,11,6,VX,-1.0,1184,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,1,3,EV,-2.0,140,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,24,2,OO,-6.0,751,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
9,9,3,EV,-6.0,173,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
8,29,6,MQ,-6.0,351,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
11,4,3,WN,3.0,819,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Night (10pm-11pm),AIR_SYSTEM_DELAY
12,3,4,WN,9.0,319,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
8,21,5,DL,-3.0,528,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,7,6,EV,-11.0,201,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
6,9,2,OO,-1.0,657,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
10,14,3,EV,-10.0,438,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
1,4,7,EV,135.0,326,0.0,0.0,129.0,0.0,0.0,1,0.0,0.0,95.56,0.0,0.0,Night (10pm-11pm),AIRLINE_DELAY
2,13,5,OO,36.0,224,0.0,0.0,30.0,0.0,0.0,1,0.0,0.0,83.33,0.0,0.0,Evening (6pm-9pm),AIRLINE_DELAY
9,10,4,WN,-3.0,369,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,25,3,NK,28.0,1076,1.0,0.0,5.0,13.0,0.0,1,3.57,0.0,17.86,46.43,0.0,Evening (6pm-9pm),LATE_AIRCRAFT_DELAY
11,15,7,WN,-2.0,861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
7,28,2,EV,-5.0,448,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
7,25,6,DL,-2.0,240,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
12,26,6,DL,-3.0,547,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
11,1,7,B6,-6.0,280,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
1,4,7,UA,12.0,2434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
6,12,5,UA,24.0,1400,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
3,18,3,WN,-4.0,1546,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
2,12,4,DL,6.0,503,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
2,10,2,EV,-6.0,552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
2,20,5,DL,-1.0,153,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,21,6,UA,15.0,862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
3,2,1,OO,-5.0,160,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,5,4,DL,60.0,532,0.0,0.0,44.0,0.0,0.0,1,0.0,0.0,73.33,0.0,0.0,Night (10pm-11pm),AIRLINE_DELAY
5,21,4,WN,-3.0,337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
8,14,5,UA,-7.0,2475,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
5,30,6,OO,29.0,238,0.0,0.0,0.0,28.0,0.0,1,0.0,0.0,0.0,96.55,0.0,Afternoon (12pm-5pm),LATE_AIRCRAFT_DELAY
12,15,2,DL,-1.0,526,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
10,23,5,OO,16.0,563,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
11,17,2,AA,3.0,964,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Late Night (0-5am),AIR_SYSTEM_DELAY
8,29,6,B6,-9.0,399,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,22,2,DL,-2.0,432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
10,1,4,B6,8.0,173,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
6,11,4,US,-2.0,226,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
6,13,6,AA,-4.0,337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
7,19,7,WN,-5.0,1235,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
3,18,3,US,-8.0,1337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
3,21,6,DL,-4.0,646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
4,16,4,B6,4.0,2248,18.0,0.0,4.0,0.0,0.0,0,450.0,0.0,100.0,0.0,0.0,Night (10pm-11pm),AIR_SYSTEM_DELAY
5,26,2,UA,1.0,1023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
8,9,7,WN,15.0,369,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
10,20,2,WN,-1.0,436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
3,21,6,B6,14.0,1249,17.0,0.0,0.0,3.0,11.0,0,121.43,0.0,0.0,21.43,78.57,Morning (6-11am),AIR_SYSTEM_DELAY
6,20,6,US,3.0,1475,31.0,0.0,3.0,0.0,0.0,0,1033.33,0.0,100.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
5,26,2,EV,-6.0,522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
1,3,6,UA,-3.0,2447,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
5,2,6,WN,9.0,307,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
8,23,7,WN,8.0,543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
8,11,2,DL,-1.0,1450,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
9,21,1,WN,0.0,1670,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
2,27,5,UA,30.0,2454,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
11,2,1,AA,-5.0,920,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
5,27,3,EV,-3.0,563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
7,3,5,EV,-5.0,1134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
5,8,5,EV,-6.0,201,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
1,12,1,EV,4.0,562,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
11,13,5,OO,-1.0,67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
4,30,4,WN,5.0,338,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Afternoon (12pm-5pm),AIR_SYSTEM_DELAY
9,25,5,WN,-1.0,1790,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Morning (6-11am),AIR_SYSTEM_DELAY
6,28,7,DL,4.0,991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Evening (6pm-9pm),AIR_SYSTEM_DELAY
